HomeTeam,Round1_Gate,Round2_Gate,Round3_Gate,Round4_Gate
East1,2756446,3528250.88,5574636.39,8417700.95
East2,722126,888214.98,1163561.624,1838427.366
East3,642409,732346.26,1230341.717,2079277.501
East4,3232910,4558403.1,7384613.022,12701534.4
East5,1780942,2546747.06,3845588.061,6152940.897
East6,1208557,1281070.42,2216251.827,3435190.331
East7,1026998,1201587.66,1838429.12,3015023.756
East8,1437278,2069680.32,2814765.235,4728805.595
West1,3624169,4928869.84,8576233.522,11322309.98
West2,1660090,1992108,2848714.44,4814327.404
West3,2856064,3313034.24,5632158.208,8448237.312
West4,2034910,2340146.5,2948584.59,5071565.495
West5,2522413,3279136.9,4918705.35,8558547.309
West6,2108399,2635498.75,4216798,6325197
West7,3100262,4433374.66,5630385.818,9853175.182
West8,974779,1276960.49,1992058.364,3107611.048