Team1,Team2,Prob1WinsHome,Prob1WinsAway
East1,East2,0.58,0.52
East1,East3,0.67,0.63
East1,East4,0.72,0.67
East1,East5,0.79,0.71
East1,East6,0.82,0.79
East1,East7,0.94,0.89
East1,East8,0.98,0.94
East1,West1,0.48,0.47
East1,West2,0.63,0.56
East1,West3,0.66,0.62
East1,West4,0.74,0.67
East1,West5,0.79,0.71
East1,West6,0.84,0.8
East1,West7,0.91,0.84
East1,West8,0.96,0.92
East2,East3,0.62,0.57
East2,East4,0.68,0.58
East2,East5,0.76,0.69
East2,East6,0.79,0.76
East2,East7,0.87,0.82
East2,East8,0.9,0.86
East2,West1,0.48,0.46
East2,West2,0.55,0.48
East2,West3,0.61,0.57
East2,West4,0.65,0.63
East2,West5,0.68,0.66
East2,West6,0.81,0.75
East2,West7,0.87,0.84
East2,West8,0.93,0.88
East3,East4,0.6,0.55
East3,East5,0.67,0.61
East3,East6,0.75,0.68
East3,East7,0.75,0.73
East3,East8,0.87,0.8
East3,West1,0.36,0.3
East3,West2,0.5,0.43
East3,West3,0.53,0.49
East3,West4,0.59,0.59
East3,West5,0.69,0.6
East3,West6,0.75,0.71
East3,West7,0.83,0.75
East3,West8,0.85,0.81
East4,East5,0.58,0.53
East4,East6,0.71,0.64
East4,East7,0.72,0.66
East4,East8,0.78,0.77
East4,West1,0.33,0.31
East4,West2,0.4,0.39
East4,West3,0.45,0.39
East4,West4,0.52,0.47
East4,West5,0.61,0.53
East4,West6,0.63,0.59
East4,West7,0.77,0.71
East4,West8,0.82,0.77
East5,East6,0.58,0.52
East5,East7,0.68,0.58
East5,East8,0.73,0.66
East5,West1,0.28,0.22
East5,West2,0.36,0.3
East5,West3,0.4,0.34
East5,West4,0.44,0.36
East5,West5,0.53,0.48
East5,West6,0.56,0.55
East5,West7,0.66,0.59
East5,West8,0.77,0.69
East6,East7,0.62,0.56
East6,East8,0.65,0.64
East6,West1,0.18,0.15
East6,West2,0.29,0.25
East6,West3,0.33,0.31
East6,West4,0.35,0.33
East6,West5,0.49,0.44
East6,West6,0.52,0.44
East6,West7,0.56,0.51
East6,West8,0.65,0.6
East7,East8,0.56,0.54
East7,West1,0.15,0.05
East7,West2,0.23,0.16
East7,West3,0.28,0.24
East7,West4,0.37,0.3
East7,West5,0.39,0.33
East7,West6,0.46,0.4
East7,West7,0.49,0.47
East7,West8,0.6,0.51
East8,West1,0.02,0
East8,West2,0.12,0.1
East8,West3,0.17,0.12
East8,West4,0.26,0.19
East8,West5,0.32,0.27
East8,West6,0.39,0.34
East8,West7,0.46,0.41
East8,West8,0.58,0.52
West1,West2,0.62,0.53
West1,West3,0.68,0.62
West1,West4,0.73,0.69
West1,West5,0.81,0.76
West1,West6,0.89,0.81
West1,West7,0.92,0.89
West1,West8,0.98,0.94
West2,West3,0.61,0.56
West2,West4,0.62,0.6
West2,West5,0.69,0.67
West2,West6,0.79,0.75
West2,West7,0.85,0.8
West2,West8,0.94,0.91
West3,West4,0.57,0.49
West3,West5,0.65,0.55
West3,West6,0.71,0.68
West3,West7,0.79,0.75
West3,West8,0.85,0.76
West4,West5,0.59,0.57
West4,West6,0.68,0.63
West4,West7,0.71,0.67
West4,West8,0.83,0.76
West5,West6,0.6,0.53
West5,West7,0.63,0.59
West5,West8,0.7,0.65
West6,West7,0.6,0.54
West6,West8,0.66,0.59
West7,West8,0.57,0.56
East2,East1,0.42,0.48
East3,East1,0.33,0.37
East4,East1,0.28,0.33
East5,East1,0.21,0.29
East6,East1,0.18,0.21
East7,East1,0.06,0.11
East8,East1,0.02,0.06
West1,East1,0.52,0.53
West2,East1,0.37,0.44
West3,East1,0.34,0.38
West4,East1,0.26,0.33
West5,East1,0.21,0.29
West6,East1,0.16,0.2
West7,East1,0.09,0.16
West8,East1,0.04,0.08
East3,East2,0.38,0.43
East4,East2,0.32,0.42
East5,East2,0.24,0.31
East6,East2,0.21,0.24
East7,East2,0.13,0.18
East8,East2,0.1,0.14
West1,East2,0.52,0.54
West2,East2,0.45,0.52
West3,East2,0.39,0.43
West4,East2,0.35,0.37
West5,East2,0.32,0.34
West6,East2,0.19,0.25
West7,East2,0.13,0.16
West8,East2,0.07,0.12
East4,East3,0.4,0.45
East5,East3,0.33,0.39
East6,East3,0.25,0.32
East7,East3,0.25,0.27
East8,East3,0.13,0.2
West1,East3,0.64,0.7
West2,East3,0.5,0.57
West3,East3,0.47,0.51
West4,East3,0.41,0.41
West5,East3,0.31,0.4
West6,East3,0.25,0.29
West7,East3,0.17,0.25
West8,East3,0.15,0.19
East5,East4,0.42,0.47
East6,East4,0.29,0.36
East7,East4,0.28,0.34
East8,East4,0.22,0.23
West1,East4,0.67,0.69
West2,East4,0.6,0.61
West3,East4,0.55,0.61
West4,East4,0.48,0.53
West5,East4,0.39,0.47
West6,East4,0.37,0.41
West7,East4,0.23,0.29
West8,East4,0.18,0.23
East6,East5,0.42,0.48
East7,East5,0.32,0.42
East8,East5,0.27,0.34
West1,East5,0.72,0.78
West2,East5,0.64,0.7
West3,East5,0.6,0.66
West4,East5,0.56,0.64
West5,East5,0.47,0.52
West6,East5,0.44,0.45
West7,East5,0.34,0.41
West8,East5,0.23,0.31
East7,East6,0.38,0.44
East8,East6,0.35,0.36
West1,East6,0.82,0.85
West2,East6,0.71,0.75
West3,East6,0.67,0.69
West4,East6,0.65,0.67
West5,East6,0.51,0.56
West6,East6,0.48,0.56
West7,East6,0.44,0.49
West8,East6,0.35,0.4
East8,East7,0.44,0.46
West1,East7,0.85,0.95
West2,East7,0.77,0.84
West3,East7,0.72,0.76
West4,East7,0.63,0.7
West5,East7,0.61,0.67
West6,East7,0.54,0.6
West7,East7,0.51,0.53
West8,East7,0.4,0.49
West1,East8,0.98,1
West2,East8,0.88,0.9
West3,East8,0.83,0.88
West4,East8,0.74,0.81
West5,East8,0.68,0.73
West6,East8,0.61,0.66
West7,East8,0.54,0.59
West8,East8,0.42,0.48
West2,West1,0.38,0.47
West3,West1,0.32,0.38
West4,West1,0.27,0.31
West5,West1,0.19,0.24
West6,West1,0.11,0.19
West7,West1,0.08,0.11
West8,West1,0.02,0.06
West3,West2,0.39,0.44
West4,West2,0.38,0.4
West5,West2,0.31,0.33
West6,West2,0.21,0.25
West7,West2,0.15,0.2
West8,West2,0.06,0.09
West4,West3,0.43,0.51
West5,West3,0.35,0.45
West6,West3,0.29,0.32
West7,West3,0.21,0.25
West8,West3,0.15,0.24
West5,West4,0.41,0.43
West6,West4,0.32,0.37
West7,West4,0.29,0.33
West8,West4,0.17,0.24
West6,West5,0.4,0.47
West7,West5,0.37,0.41
West8,West5,0.3,0.35
West7,West6,0.4,0.46
West8,West6,0.34,0.41
West8,West7,0.43,0.44